Thème anglais,Revues,ID,2018,2019,2020,2021,2022,2023,2024,Total
Computational Biology,Cell,3839,1,0,0,0,0,0,0,1
Computational Biology,Lancet Oncology,17730,2,0,0,0,0,0,0,2
Computational Biology,Nature,7333,1,0,0,0,0,0,0,1
Computational Biology,Nature Biotechnology,7334,0,0,2,0,0,0,0,2
Computational Biology,Nature Cell Biology,12433,0,0,0,1,0,0,0,1
Computational Biology,Nature Communications,67823,1,3,1,4,2,1,0,12
Computational Biology,Nature Ecology & Evolution,122949,1,0,0,0,0,0,0,1
Computational Biology,Nature Medicine,7337,0,0,0,1,0,0,0,1
Computational Biology,Nature Methods,17320,2,0,0,1,3,0,0,6
Computational Biology,Nature Plants,102554,0,0,0,1,0,0,0,1
Computational Biology,Nucleic Acids Research,1850,1,1,0,1,8,0,0,11
Computational Biology,Science,8409,0,0,2,1,0,0,0,3
Computational Biology,eLife,90086,1,0,1,2,3,0,0,7
Computational Neuroscience and Medicine,BMJ - British Medical Journal,154900,0,0,0,0,0,2,0,2
Computational Neuroscience and Medicine,BMJ Evidence-Based Medicine,142677,0,0,0,0,0,0,1,1
Computational Neuroscience and Medicine,BMJ Open,87743,0,2,0,0,3,1,1,7
Computational Neuroscience and Medicine,BMJ Palliative and supportive care,108408,0,0,0,0,0,1,0,1
Computational Neuroscience and Medicine,JAMA Cardiology,131069,0,0,0,0,2,0,0,2
Computational Neuroscience and Medicine,JAMA Network Open,133816,0,0,0,3,3,1,0,7
Computational Neuroscience and Medicine,JAMA Psychiatry,96216,0,0,0,2,0,0,0,2
Computational Neuroscience and Medicine,JAMA Surgery,135904,0,0,0,0,2,1,0,3
Computational Neuroscience and Medicine,JAMA neurology,81688,2,0,0,0,0,0,0,2
Computational Neuroscience and Medicine,JAMA oncology,113058,0,0,1,0,0,1,0,2
Computational Neuroscience and Medicine,Journal of the American Medical Association,5754,0,0,0,0,1,0,0,1
Computational Neuroscience and Medicine,Lancet HIV,108165,0,0,0,0,0,0,1,1
Computational Neuroscience and Medicine,Lancet Oncology,17730,1,0,0,0,0,0,0,1
Computational Neuroscience and Medicine,Lancet Public Health,126782,0,0,0,0,0,1,0,1
Computational Neuroscience and Medicine,Nature,7333,2,2,4,0,0,0,0,8
Computational Neuroscience and Medicine,Nature Communications,67823,0,3,1,3,0,4,0,11
Computational Neuroscience and Medicine,Nature Human Behaviour,121288,0,0,0,0,0,1,0,1
Computational Neuroscience and Medicine,Nature Immunology,17319,0,1,0,0,0,0,0,1
Computational Neuroscience and Medicine,Nature Machine Intelligence,133701,0,2,0,0,0,0,0,2
Computational Neuroscience and Medicine,Nature Medicine,7337,0,2,0,0,0,3,0,5
Computational Neuroscience and Medicine,Nature Methods,17320,4,0,0,0,0,0,5,9
Computational Neuroscience and Medicine,Nature Reviews Cardiology,113102,0,0,0,2,0,0,0,2
Computational Neuroscience and Medicine,Neuron,17392,0,0,0,4,0,0,0,4
Computational Neuroscience and Medicine,eLife,90086,0,0,7,0,4,3,2,16
Modeling and Control for Life Sciences,BMJ Open,87743,0,0,0,1,0,1,0,2
Modeling and Control for Life Sciences,Circulation,11717,0,0,1,0,0,0,0,1
Modeling and Control for Life Sciences,Hepatology,22137,0,4,0,10,0,0,0,14
Modeling and Control for Life Sciences,JAMA Network Open,133816,0,0,0,0,0,2,0,2
Modeling and Control for Life Sciences,Lancet HIV,108165,0,0,0,0,0,0,1,1
Modeling and Control for Life Sciences,Lancet Public Health,126782,0,0,0,0,0,1,0,1
Modeling and Control for Life Sciences,Nature,7333,0,1,0,0,0,0,0,1
Modeling and Control for Life Sciences,Nature Communications,67823,0,0,1,2,2,3,0,8
Modeling and Control for Life Sciences,Nature Immunology,17319,0,1,0,0,0,0,0,1
Modeling and Control for Life Sciences,Nature Medicine,7337,0,1,0,0,0,0,0,1
Modeling and Control for Life Sciences,Nature Metabolism,139279,0,0,0,5,0,0,0,5
Modeling and Control for Life Sciences,eLife,90086,0,0,0,2,2,4,0,8
